https://ev.buaa.edu.cn/info/1183/3632.htm,Beihang Wins Victory Cup in 18th “Challenge Cup” Contest
https://ev.buaa.edu.cn/info/1097/2201.htm,Beihang Researchers Make Progress in Atomic Spin-Based Ultrasensitive Magnetic Field and Inertia Measurement
https://ev.buaa.edu.cn/info/1099/2407.htm,13th UK-China Workshop of Space Science and Technology Held in Ningbo
https://ev.buaa.edu.cn/info/1099/2463.htm,Beihang Hosts AISC 2018 in Suzhou
https://ev.buaa.edu.cn/info/1183/3461.htm,Beihang Wins Victory Cup in 13th “Challenge Cup” National College Students Business Plan Competition
https://ev.buaa.edu.cn/info/1097/2846.htm,Beihang Makes New Contributions to BeiDou Navigation Satellite System
https://ev.buaa.edu.cn/info/1099/2537.htm,4th International Workshop on Persistent and Photostimulable Phosphors Held
https://ev.buaa.edu.cn/info/1098/2316.htm,Beihang Leaders Take Group Photos with 2019 Graduates
https://ev.buaa.edu.cn/info/1099/2473.htm,Beihang Students Volunteer at 2018 FOCAC Summit
https://ev.buaa.edu.cn/info/1099/2564.htm,Memorandum of Cooperation Signed Between Beihang and ENAC
https://ev.buaa.edu.cn/info/1098/2396.htm,Beihang Professor Liu Hong Named to “Top 10 Female Personnel of 2018” List
https://ev.buaa.edu.cn/info/1098/2375.htm,Prof. Anil K. Jain Delivers Lecture at Beihang
https://ev.buaa.edu.cn/info/1099/2401.htm,Beihang Signs Agreement with Vienna University of Technology on Student Exchange
https://ev.buaa.edu.cn/info/1183/3596.htm,British Sci-tech and Culture Summer Camp Closes
https://ev.buaa.edu.cn/info/1164/3364.htm,Beihang Holds Opening Ceremony for 2022 Fresh Students
https://ev.buaa.edu.cn/info/1097/2140.htm,"Beihang Student Wins Grand Prize in ""FLTRP · ETIC Cup"" English Public Speaking Contest（Beijing）"
https://ev.buaa.edu.cn/info/1098/2272.htm,13 Foreign Experts of Beihang Invited to Attend Reception for Foreign Experts Celebrating 70th Anniversary of Founding of PRC
https://ev.buaa.edu.cn/info/1099/2449.htm,2018 International Graduate Scholarship Fair Held in Beihang
https://ev.buaa.edu.cn/info/1099/2526.htm,Beihang-ULB Bilateral Cooperation Seminar Held
https://ev.buaa.edu.cn/info/1099/2532.htm,Latest Research on Graphene Published in PNAS
https://ev.buaa.edu.cn/info/1099/2513.htm,ENAC President Visits Beihang University
https://ev.buaa.edu.cn/info/1100/2575.htm,Professor Wenfei Fan Honored Membership of Academia Europaea
https://ev.buaa.edu.cn/info/1164/3245.htm,Beihang Holds Commencement and Degree Conferring Ceremony for Postgraduate Students of Class of 2022
https://ev.buaa.edu.cn/info/1100/2571.htm,Beihang Attends 10th Sino-Japan University Presidents Forum
https://ev.buaa.edu.cn/info/1164/3365.htm,The 28th International Symposium on Space Flight Dynamics Held at Beihang
https://ev.buaa.edu.cn/info/1164/3406.htm,Beijing Holds AsiaHaptics 2022
https://ev.buaa.edu.cn/info/1098/2306.htm,Vice-Rector Alex Aguilar of University of Barcelona Visits Beihang
https://ev.buaa.edu.cn/info/1097/2154.htm,Dr. Wang Jingyuan Receives Two Honors at Meeting to Commend COVID-19 Fight Role Models
https://ev.buaa.edu.cn/info/1098/2271.htm,Team of Prof. Tao Fei Published Comment in Nature
https://ev.buaa.edu.cn/info/1097/2174.htm,1st Beihang Undergraduate Online Academic Speech Contest Ends
https://ev.buaa.edu.cn/info/1098/2237.htm,2018-2019 ShenYuan Medal Winners Announced
https://ev.buaa.edu.cn/info/1099/2405.htm,BUAA-BIT Global Innovation and Entrepreneurship Competition Final held in Beijing
https://ev.buaa.edu.cn/info/1134/3185.htm,Beihang Aeromodelling Team Wins Four First Prizes in China Aeromodelling Design Challenge 2021
https://ev.buaa.edu.cn/info/1098/2283.htm,Openning Ceremony and Orientation for 2019 Undergraduate Freshmen Held
https://ev.buaa.edu.cn/info/1098/2320.htm,Classic Broadway Musical “Seussical” Staged at Beihang Sunrise Concert Hall
https://ev.buaa.edu.cn/info/1183/3524.htm,Beihang Signs Strategic Cooperation Agreement with Peking Union Medical College
https://ev.buaa.edu.cn/info/1097/2204.htm,First Doctoral Dissertation Defense Convened Online
https://ev.buaa.edu.cn/info/1164/3354.htm,School of Materials Science and Engineering Launches Special Issue of Materials Lab for the 70th Anniversary of BUAA
https://ev.buaa.edu.cn/info/1183/3599.htm,Inauguration Ceremony of Zhongfa Aviation Institute of Beihang University and Opening Ceremony for 2023 Undergraduates Held
https://ev.buaa.edu.cn/info/1134/3063.htm,"Beihang Students Crowned Champion in 23rd “FLTRP · ETIC Cup” National English Debating Competition, North China Regionals"
https://ev.buaa.edu.cn/info/1134/3044.htm,4th “Beijing Geometry Day” Colloquium Held 
https://ev.buaa.edu.cn/info/1097/2162.htm,New Research Findings Published in PNAS
https://ev.buaa.edu.cn/info/1098/2321.htm,64 Freshmen Attend 2019 HEED International Conference for Students
https://ev.buaa.edu.cn/info/1097/2173.htm,Evaluation of 30th “Fengru Cup” Science & Technology Competition Held Online
https://ev.buaa.edu.cn/info/1098/2350.htm,"Beihang Professors Publish Article in Trends in Biotechnology, Reviewing Researches on Wearable Devices for Single Cell Sensing and Transfection"
https://ev.buaa.edu.cn/info/1098/2322.htm, Beihang Wins the Highest Honor at 10th Challenge Cup Competition for Capital University Students
https://ev.buaa.edu.cn/info/1098/2256.htm,"Beihang, UPM Hold Seminar on Bilateral Cooperation "
https://ev.buaa.edu.cn/info/1099/2438.htm,Beihang Team Achieves Good Results in SIOMMS 2018
https://ev.buaa.edu.cn/info/1098/2286.htm,Beihang University 2019 New Undergraduates Registration
https://ev.buaa.edu.cn/info/1098/2352.htm,Beihang Team Achieves Brilliant Results in World Finals of ICPC 2019
https://ev.buaa.edu.cn/info/1098/2277.htm,AEDP Training Held at Beihang
https://ev.buaa.edu.cn/info/1098/2398.htm,Beihang - Segway-Ninebot Strategic Cooperation and Donation Signing Ceremony Held
https://ev.buaa.edu.cn/info/1099/2445.htm,Beihang Hosts 66th Anniversary Carnival  — Memorable Years and Prosperous Future 
https://ev.buaa.edu.cn/info/1099/2549.htm,First Device Capable of Electrical Switching of Topological AHE in Antiferromagnet Arrives 
https://ev.buaa.edu.cn/info/1098/2275.htm,Flash Mob Event Held at Beihang to Mark 70th Anniversary of PRC Founding
https://ev.buaa.edu.cn/info/1164/3295.htm,Beihang Vice President Huang Haijun Attends 5th Annual Conference of ASRTU and Sino-Russian Universities Presidents’ Forum
https://ev.buaa.edu.cn/info/1099/2472.htm,Director of Swiss Space Office Renato Krpoun Visits Beihang
https://ev.buaa.edu.cn/info/1099/2426.htm,Beihang Drone Team Wins Second Place in 3rd Educational Drone Event
https://ev.buaa.edu.cn/info/1099/2412.htm,Asteroid 212795 Named After Beihang Vice President Fang Jiancheng
https://ev.buaa.edu.cn/info/1134/3112.htm,AG600 Chief Designer Huang Lingcai Invited to Deliver Lecture at Beihang
https://ev.buaa.edu.cn/info/1099/2444.htm,Beihang Signs Joint Research Center Cooperation Agreement with UOW
https://ev.buaa.edu.cn/info/1099/2479.htm,3rd International MAINZ Summer School Held at Beihang
https://ev.buaa.edu.cn/info/1099/2563.htm,ENAC Director Visits Beihang
https://ev.buaa.edu.cn/info/1134/3209.htm,"Beihang Students Win 1 Grand Prize, 5 First Prizes, and 4 Second Prizes in 6th National Cryptography Competition"
https://ev.buaa.edu.cn/info/1164/3253.htm,Beihang Ai Exoskeleton Robots Make World Debut at Beijing 2022 Paralympic Winter Games
https://ev.buaa.edu.cn/info/1134/3033.htm,First Industrial Talent Innovation and Development Forum Held at Beihang
https://ev.buaa.edu.cn/info/1099/2428.htm,Confucius Institute at Kogakuin University Celebrates 10th Anniversary in Tokyo
https://ev.buaa.edu.cn/info/1097/2192.htm,Team of Prof. Cheng Qunfeng Published Research Findings in Nature Communications
https://ev.buaa.edu.cn/info/1099/2511.htm,Beihang Student Awarded 13th Chinese College Student of the Year-Nomination Award
https://ev.buaa.edu.cn/info/1098/2334.htm,"""We Are Young"" -Themed Concert Held to Commemorate 70th Anniversary of Founding of P. R. China"
https://ev.buaa.edu.cn/info/1098/2366.htm,Opening Ceremony of Special Program of ITER Project Held
https://ev.buaa.edu.cn/info/1099/2566.htm,Beihang University Held the 3rd Vision Forum for International Young Scholars
https://ev.buaa.edu.cn/info/1098/2299.htm,2019 International Academic Symposium on Building a Community with Shared Future for Mankind Held to Celebrate the 70th Anniversary of Founding of PRC
https://ev.buaa.edu.cn/info/1098/2282.htm,Beihang Students Achieve Excellent Results in 2019 “Dream Angle Cup” International Aerial Robotics Competition
https://ev.buaa.edu.cn/info/1098/2340.htm,CAST-Beihang Research Institute of Science and Technology Organizations and Public Policy Inaugural Meeting Held
https://ev.buaa.edu.cn/info/1099/2456.htm,Exponential Thermal Tensor Network Approach for Quantum Lattice Models Published on PRX
https://ev.buaa.edu.cn/info/1098/2290.htm,2019 Workshop on Application of Biomechanics in Clinical Treatment and Rehabilitation & 1st International Conference on “Medicine in Novel Technology and Devices” Held
https://ev.buaa.edu.cn/info/1097/2207.htm,"Prof. Yang Shubin's Group Publishes Article in Nature, Reporting Latest Progress on 2D Materials"
https://ev.buaa.edu.cn/info/1134/3065.htm,Voluntary Tree-Planting Activity Carried out at Beihang
https://ev.buaa.edu.cn/info/1098/2264.htm,Sino-French Seminar on New Technologies for Future Cities Held
https://ev.buaa.edu.cn/info/1098/2337.htm,Beihang Wins First Prize at National University Robot Contest
https://ev.buaa.edu.cn/info/1099/2551.htm,Beihang Students’ Winter Learning Tour to Hiroshima University
https://ev.buaa.edu.cn/info/1164/3372.htm,Beihang Professor Zhao Lidong Wins 2022 Xplorer Prize
https://ev.buaa.edu.cn/info/1134/2911.htm,Commencement and Degree Conferring Ceremony for Postgraduate Students Held
https://ev.buaa.edu.cn/info/1099/2434.htm,18th Awarding Program for Future Scientists Held at Beihang
https://ev.buaa.edu.cn/info/1099/2457.htm,Bilateral Cooperation Seminar Held Between Beihang and MAI
https://ev.buaa.edu.cn/info/1098/2309.htm,Joint Lab For Additive Manufacturing Unveiled
https://ev.buaa.edu.cn/info/1183/3608.htm,ESTACA Delegation Visits Beihang University
https://ev.buaa.edu.cn/info/1164/3311.htm,12th Beihang University Vision Forum for International Young Scholars Convened
https://ev.buaa.edu.cn/info/1098/2365.htm,Prof. Wang Huiwen Reports on Experience-Based Education
https://ev.buaa.edu.cn/info/1164/3294.htm,Tianmushan Laboratory Unveiled at Hangzhou Innovation Institute of Beihang University
https://ev.buaa.edu.cn/info/1134/3043.htm,Beihang Holds Flash Mob to Celebrate 100th Anniversary of CPC’s Founding
https://ev.buaa.edu.cn/info/1097/2882.htm,9th Beihang University Vision Forum for International Young Scholars Held
https://ev.buaa.edu.cn/info/1097/2851.htm,Beihang Wins “Victory Cup” in 12th Challenge Cup Business Plan Competition for College Students
https://ev.buaa.edu.cn/info/1164/3384.htm,Beihang and NSSC Jointly Establish Science & Education Cooperation Center for Space Science
https://ev.buaa.edu.cn/info/1098/2249.htm,5th Sino-French Workshop on Digital Factory and Digital Manufacturing Held at Beihang
https://ev.buaa.edu.cn/info/1098/2301.htm,Opening Ceremony of 2019 IGSS Held
https://ev.buaa.edu.cn/info/1134/3233.htm,Signing and Unveiling Ceremony for Beihang-Huawei Joint Innovation Center Held
https://ev.buaa.edu.cn/info/1098/2327.htm,Consulting Event Held to Help Class of 2022 Choose Their Majors
https://ev.buaa.edu.cn/info/1099/2562.htm,Beihang Signs Joint Doctorate Cooperation Agreement with Université de Montréal
https://ev.buaa.edu.cn/info/1164/3395.htm,Beihang Students Win Two First Prizes in NCDA2022
https://ev.buaa.edu.cn/info/1134/3161.htm,Beihang Holds 1st Laser-Run Event
https://ev.buaa.edu.cn/info/1134/3236.htm,11th Beihang University Vision Forum for International Young Scholars Convened
https://ev.buaa.edu.cn/info/1098/2268.htm,5th Soft Computing Days：A Bilateral China-Italy Workshop Held 
https://ev.buaa.edu.cn/info/1098/2304.htm,Second Beihang-UIUC Faculty Development Workshop Held
https://ev.buaa.edu.cn/info/1099/2524.htm,Solution to Monkey Spinal Cord Injury Proposed by Prof. Li Xiaoguang’s Team
https://ev.buaa.edu.cn/info/1099/2555.htm,"Delegation Led by President of the Chinese University of Hong Kong Visits Beihang, Renewing Cooperation Agreement"
https://ev.buaa.edu.cn/info/1183/3435.htm,Ji Pengcheng Invited to Deliver Aesthetic Education Lecture at Beihang University
https://ev.buaa.edu.cn/info/1097/2222.htm,2020 Beihang New Year Gala for Postgraduate Students Held
https://ev.buaa.edu.cn/info/1099/2556.htm,Delegation from Universidad Peruana de Ciencias Aplicadas Visits Beihang
https://ev.buaa.edu.cn/info/1099/2559.htm,ICAO Delegation Visits Beihang for Deep Cooperation
https://ev.buaa.edu.cn/info/1164/3345.htm,Beihang Robitics Team Wins First Prize at 2022 ROBOCON for Third Consecutive Year
https://ev.buaa.edu.cn/info/1164/3280.htm,Voluntary Tree-Planting Activity Held at Beihang
https://ev.buaa.edu.cn/info/1098/2386.htm,Spring Festival Annual Meeting of Beihang University Held at Ruxin Conference Center
https://ev.buaa.edu.cn/info/1164/3261.htm,Beihang Students Earn Top Honor in 4th “Huawei Cup” China Postgraduate IC Innovation Competition
https://ev.buaa.edu.cn/info/1134/3163.htm,Beihang Hosts Sub-forum on International Norms in Cyberspace during 2021 Word Internet Conference Wuzhen Summit
https://ev.buaa.edu.cn/info/1134/3152.htm,"6,297 New Graduates Start a New Voyage at Beihang"
https://ev.buaa.edu.cn/info/1183/3476.htm,Cognitive Semantics Included in ESCI
https://ev.buaa.edu.cn/info/1097/2168.htm,Portable Nucleic Acid Detection System Jointly Developed by Beihang and West China Hospital of Sichuan University
https://ev.buaa.edu.cn/info/1098/2250.htm,“Notre-Dame de Paris” Staged at Beihang Sunrise Concert Hall
https://ev.buaa.edu.cn/info/1183/3651.htm,"10th Anniversary Commemorative Performance of Beihang's Original Large-scale Musical ""Luoyang"" Premiered in Shahe Campus Gymnasium"
https://ev.buaa.edu.cn/info/1099/2431.htm,Beihang Wins Victory Cup in 2018 China College Students' Entrepreneurship Competition
https://ev.buaa.edu.cn/info/1097/2196.htm,Team of Prof. Liu Mingjie Publishes Research Results in Nature
https://ev.buaa.edu.cn/info/1098/2364.htm,Beihang Sunrise Concert Hall Commemorates Mussorgsky’s 180th Birthday with Lovro Pogorelich “Pictures at an Exhibition” Concert 
https://ev.buaa.edu.cn/info/1099/2454.htm,Beihang-GoerTek Aeromodelling Team Awarded in 2018 CADC
https://ev.buaa.edu.cn/info/1098/2262.htm,Sino-French Cooperative Development Alliance in Running Schools Unveiled in Beijing
https://ev.buaa.edu.cn/info/1098/2311.htm,"Prof. Ding Xilun’s Group Publishes Article in Nature Astronomy, Reporting the Progress of Extraterrestrial Regolith-sampling Robots"
https://ev.buaa.edu.cn/info/1099/2403.htm,Delegation from University of Victoria Visits Beihang
https://ev.buaa.edu.cn/info/1099/2477.htm,2018 “Dream Angel Cup” International Aerial Robotics Competition Held
https://ev.buaa.edu.cn/info/1097/2163.htm,Beihang Students Return to Campus for New Semester
https://ev.buaa.edu.cn/info/1164/3385.htm,Beihang Teacher Gives Report at the 16th Meeting of the International Committee on Global Navigation Satellite Systems
https://ev.buaa.edu.cn/info/1097/2171.htm,Prof. Deng Yue Wins 2020 WAIC Youth Outstanding Paper Award
https://ev.buaa.edu.cn/info/1183/3620.htm,5th International Workshop on Spintronic Memory and Logic Held at Beihang
https://ev.buaa.edu.cn/info/1099/2538.htm,Senior Vice-President of University of Surrey Visits Beihang University
https://ev.buaa.edu.cn/info/1098/2291.htm,Beihang’s Research Projects Bear Fruits at 2019 Annual Conference on Automation Education of China
https://ev.buaa.edu.cn/info/1099/2480.htm,Beihang University 2018 New Undergraduates Registration
https://ev.buaa.edu.cn/info/1098/2358.htm,Beihang Becomes Supporting Organization of Wandering Earth Exhibition
https://ev.buaa.edu.cn/info/1099/2546.htm,Academician Jiang Lei Wins 2017 Humboldt Research Award
https://ev.buaa.edu.cn/info/1099/2414.htm,Beihang Signs Comprehensive Strategic Cooperation Agreement with CASC
https://ev.buaa.edu.cn/info/1164/3293.htm,Beihang and IPCP RAS Jointly Hold Technical Workshop
https://ev.buaa.edu.cn/info/1099/2474.htm,2018 BUAA – Rutgers Summer School Held
https://ev.buaa.edu.cn/info/1098/2335.htm,Poverty Alleviation-Themed Paintings by Dr. Gong Haoqin Exhibited at Beihang Art Gallery
https://ev.buaa.edu.cn/info/1099/2558.htm,International Symposium on Biomedical Engineering Proves
https://ev.buaa.edu.cn/info/1183/3471.htm,China NCPA Chorus Concert Staged in Beihang University
https://ev.buaa.edu.cn/info/1164/3276.htm,Beihang Students Win Two Gold and One Bronze Medals in 46th ACM-ICPC Asia Macau Regional Contest
https://ev.buaa.edu.cn/info/1134/3156.htm,Two Young Scientists from Beihang Win 2021 XPLORER PRIZE
https://ev.buaa.edu.cn/info/1134/3138.htm,"Beihang Students Win 3 Gold, 1 Silver and Runner-up Trophy in ICPC"
https://ev.buaa.edu.cn/info/1099/2495.htm,Prof. Shen Chengping’s Research Group Publishes Article in PRL
https://ev.buaa.edu.cn/info/1134/3160.htm,Propulsion and Power Research Selected for China Science and Technology Journal Excellence Action Plan
https://ev.buaa.edu.cn/info/1098/2397.htm,Signing Ceremony between AVIC and Beihang to Jointly Build AGH Held
https://ev.buaa.edu.cn/info/1098/2319.htm,Vice President Flavio Salazar of University of Chile Visits Beihang and Renews Cooperation Agreement
https://ev.buaa.edu.cn/info/1164/3287.htm,Beihang Provides 10 Convenient Services to Students during Lockdown Period
https://ev.buaa.edu.cn/info/1098/2251.htm,Beihang and Tsinghua Share Highest Honor of 16th “Challenge Cup” Contest
https://ev.buaa.edu.cn/info/1164/3380.htm,Five Teachers of Beihang Received 2022 Beijing Disitinguished Teacher Award
https://ev.buaa.edu.cn/info/1134/3116.htm,Beihang 2021 Undergraduate Commencement Ceremony Held
https://ev.buaa.edu.cn/info/1098/2303.htm,Beihang University International Engineering Education Forum 2019 Held
https://ev.buaa.edu.cn/info/1164/3359.htm,Beihang Welcomes 2022 Freshmen
https://ev.buaa.edu.cn/info/1099/2440.htm,Beihang Signs Student Exchange Agreement with RWTH Aachen University
https://ev.buaa.edu.cn/info/1099/2514.htm,Provost and Vice-President of Concordia University Visits Beihang
https://ev.buaa.edu.cn/info/1098/2379.htm,Academician Fan Daiming Gives Lecture on Systemic Theory and Integrative View of Medicine
https://ev.buaa.edu.cn/info/1099/2518.htm,Delegation from National Aerospace University Visits Beihang
https://ev.buaa.edu.cn/info/1098/2395.htm,Beihang Alumni New Year Sodality 2019
https://ev.buaa.edu.cn/info/1099/2552.htm,Beihang Students Participate in Winter Vacation Exchange Program Held by Russian Partner Universities
https://ev.buaa.edu.cn/info/1097/2205.htm,Professor Wen Dongsheng Invited to Serve as Associate Editor of Applied Thermal Engineering
https://ev.buaa.edu.cn/info/1183/3492.htm,Beihang Students Win 1st Prize in the 5th “BeiDou+” Innovation and Entrepreneurship Competition Finals
https://ev.buaa.edu.cn/info/1098/2263.htm,Joint Research Team Between Beihang University and France Telecom Established
https://ev.buaa.edu.cn/info/1099/2406.htm,Beihang Initiates Establishment of International Association of Aviation and Aerospace Education
https://ev.buaa.edu.cn/info/1098/2323.htm,BUAA Flying Choir Wins Silver Award in Choir Competition
https://ev.buaa.edu.cn/info/1098/2313.htm,Sherlock Holmes: The Sign of Four Put on Stage at Beihang Sunrise Concert Hall
https://ev.buaa.edu.cn/info/1098/2257.htm,Beihang Honorary Professor Peter J.G. Teunissen Honored with Johannes Kepler Award
https://ev.buaa.edu.cn/info/1134/3124.htm,Beihang Students Win First Prize in 23rd “FLTRP · ETIC Cup” National English Debating Competition
https://ev.buaa.edu.cn/info/1098/2385.htm,Fully Bioabsorbable Capacitor Developed by Beihang and CAS
https://ev.buaa.edu.cn/info/1099/2553.htm,Beihang Ski Team Wins Second Place in National College Students Ski Competition
https://ev.buaa.edu.cn/info/1098/2361.htm,Cordial Dialogue Between President Xu Huibin and Faculty Representatives on Beihang’s Development
https://ev.buaa.edu.cn/info/1134/3136.htm,School of Future Aerospace Technology Inaugurated
https://ev.buaa.edu.cn/info/1097/2176.htm,Beihang University Holds “Cloud” Commencement Ceremony for Undergraduates
https://ev.buaa.edu.cn/info/1097/2211.htm,【People’s Daily Online】China's Space Achievements Draw Global Attention
https://ev.buaa.edu.cn/info/1098/2389.htm,Team of Prof. Liu Zhiqi Introduces Antiferromagnetic Memory Insensitive to Ultrastrong Magnetic Fields
https://ev.buaa.edu.cn/info/1099/2430.htm,Beihang Signs Agreement on Double-Degree Doctoral Program with Eindhoven University of Technology
https://ev.buaa.edu.cn/info/1099/2498.htm,2018 International Forum on Intelligent Manufacturing Technology for Graduate Students Held
https://ev.buaa.edu.cn/info/1097/2135.htm,Beihang Racing Team Wins Three Second Prizes in 2020 Formula Student China
https://ev.buaa.edu.cn/info/1099/2418.htm,Research Article by Team of Prof. Fan Yubo Published in Advanced Functional Materials
https://ev.buaa.edu.cn/info/1098/2317.htm,2019 Summer School of Beijing Excellence League Ends
https://ev.buaa.edu.cn/info/1097/2149.htm,Beihang Professors Honored with China Youth Science and Technology Award 
https://ev.buaa.edu.cn/info/1099/2542.htm,Beihang Goertek Aeromodelling Team Successfully Defends Title in 2018 SAE Aero Design Competition
https://ev.buaa.edu.cn/info/1097/2175.htm,2020 Beihang University Undergraduate Graduation Party Held Online
https://ev.buaa.edu.cn/info/1134/3066.htm,Beihang Students Nab Prizes in 11th Chinese Mathematics Competitions
https://ev.buaa.edu.cn/info/1097/2146.htm,Professor Kainam Thomas Wong Elected Fellow of Acoustical Society of America
https://ev.buaa.edu.cn/info/1098/2356.htm,"Team of Prof. Wang Xiaogang Publishes Research Article in Nature Metabolism, Reporting a Remarkable Achievement in the Field of Osteoporosis"
https://ev.buaa.edu.cn/info/1099/2523.htm,2018 Beihang University Undergraduate Graduation Party Held
https://ev.buaa.edu.cn/info/1098/2359.htm,Short-Term Training Sessions of 2nd China-Arab States BDS Cooperation Forum Held in Tunisia
https://ev.buaa.edu.cn/info/1183/3561.htm,Beihang Professor Tao Fei Receives 2023 Xplorer Prize
https://ev.buaa.edu.cn/info/1099/2510.htm,Vice Rector of Tecnológico de Monterrey Visits Beihang
https://ev.buaa.edu.cn/info/1134/3113.htm,Beihang Leaders Take Group Photos with 2021 Graduates
https://ev.buaa.edu.cn/info/1097/2169.htm,Beihang and AVIC Sign Collaborative Innovation Cooperation Agreement
https://ev.buaa.edu.cn/info/1134/3172.htm,Beihang Students Win 5 Gold and 1 Silver Medals in 7th China “Internet+” Competition
https://ev.buaa.edu.cn/info/1098/2384.htm,Chinese New Year Celebration Held at Beihang University
https://ev.buaa.edu.cn/info/1183/3442.htm,Universidad Politécnica de Madrid Delegate Visits Beihang University
https://ev.buaa.edu.cn/info/1099/2540.htm,Research and Practice Program of New Engineering Disciplines Initiated and Contract of Beihang-Tencent Cooperation Signed
https://ev.buaa.edu.cn/info/1164/3341.htm,Beihang Holds Donation Ceremony at 100-day Countdown to Its 70th Anniversary
https://ev.buaa.edu.cn/info/1098/2381.htm,Beihang Holds Seminar on Informatization in Talent Cultivation
https://ev.buaa.edu.cn/info/1099/2499.htm,2018 International Graduate Summer School Opening Ceremony
https://ev.buaa.edu.cn/info/1134/3167.htm,Li Dong Attends Beihang Grand Lecture
https://ev.buaa.edu.cn/info/1097/2182.htm,Lecture Series on Space Technology Application Held Online by  Beihang and RCSSTEWA-Jordan
https://ev.buaa.edu.cn/info/1098/2363.htm,"Beihang Students Win Two 1st, Three 2nd and One 3rd Prizes in Finals of National College Students' Mathematical Competition"
https://ev.buaa.edu.cn/info/1099/2500.htm,Exchange Program between ESCP Europe and Beihang SEM Ends
https://ev.buaa.edu.cn/info/1098/2369.htm,Classicality and Romance: Cello & Piano Duet by Florian Kitt and Carlos Rivera Staged at Beihang Sunrise Concert Hall
https://ev.buaa.edu.cn/info/1099/2460.htm,"Beihang Confers Honorary Professorship to Professor Peter J.G. Teunissen, Fellow of KNAW"
https://ev.buaa.edu.cn/info/1183/3512.htm,International Unmanned System Swarm Technology Competition (IUSC) COLLECTIVE INTELLIGENCE 2023 Opens at Beihang University
https://ev.buaa.edu.cn/info/1098/2242.htm,Six Beihang Scholars Win 2019 National Science Fund for Distinguished Young Scholars
https://ev.buaa.edu.cn/info/1134/3081.htm,Sino-French Workshop on Higher Engineering Education Successfully Convened in Hangzhou
https://ev.buaa.edu.cn/info/1183/3643.htm,Beihang Students Win Gold Prizes in “FLTRP·ETIC Cup” Translation and Interpreting Competitions Beijing Division
https://ev.buaa.edu.cn/info/1164/3256.htm,Beihang Holds Story Sharing Activity to Celebrate International Women’s Day
https://ev.buaa.edu.cn/info/1098/2371.htm,Academician Pan Jianwei Lectures on New Quantum Revolution
https://ev.buaa.edu.cn/info/1098/2229.htm,4th Psychological Situation Drama Contest Held
https://ev.buaa.edu.cn/info/1164/3403.htm,Science Lecture “Peaceful Use of Space Station” Held Both Online and Offline
https://ev.buaa.edu.cn/info/1183/3646.htm,Five Professors and Four Alumni of Beihang Elected CAS and CAE Members
https://ev.buaa.edu.cn/info/1097/2216.htm,2020 Spring Festival Annual Meeting of Beihang University Held
https://ev.buaa.edu.cn/info/1098/2246.htm,Beihang Team Wins 1st Prize in National Intelligent Micro Drone Challenge
https://ev.buaa.edu.cn/info/1134/2932.htm,"New Semester Begins as Scheduled at Beihang, 719 Courses Start Smoothly on the First Day"
https://ev.buaa.edu.cn/info/1183/3641.htm,Beihang Art Gallery Launches Exhibition of Bird-and-Flower Paintings
https://ev.buaa.edu.cn/info/1164/3249.htm,Flash Mob Held at Beihang to Celebrate Chinese Lunar New Year
https://ev.buaa.edu.cn/info/1097/2209.htm,Spring Semester Begins Online
https://ev.buaa.edu.cn/info/1164/3275.htm,Beihang Student Wins Award for Outstanding Contributions to Beijing Winter Olympics and Paralympics
https://ev.buaa.edu.cn/info/1164/3392.htm,History Museum of Beihang University Unveiled
https://ev.buaa.edu.cn/info/1164/3353.htm,Springer Publishes English Academic Monograph Biomechanics of Injury and Prevention by Prof. Fan Yubo and Prof. Wang Lizhen
https://ev.buaa.edu.cn/info/1098/2305.htm,Team of Prof. Geng Lisheng Makes Great Progress in Theoretical Study of Pentaquark States
https://ev.buaa.edu.cn/info/1099/2543.htm,"Delegation from Royal Holloway, University of London Visits Beihang University"
https://ev.buaa.edu.cn/info/1134/3077.htm,Beihang Postgraduates Win Prizes in 3rd 5MRP Competition
https://ev.buaa.edu.cn/info/1099/2520.htm,“All About Leonardo da Vinci” Popular Science Lecture Held at Yongman Theatre
https://ev.buaa.edu.cn/info/1098/2233.htm,Beihang and USP Build a GNSS Station Together
https://ev.buaa.edu.cn/info/1164/3342.htm,The 1st Sino-Russian International Conference on Numerical Optimization and Machine Learning Held
https://ev.buaa.edu.cn/info/1098/2295.htm,Beihang and CAICT Hold PHMAP 2019
https://ev.buaa.edu.cn/info/1098/2331.htm,2019 Beihang Global Partner Week
https://ev.buaa.edu.cn/info/1183/3491.htm,Beihang Co-organizes “Flying to Deep Space” International Forum on Science and Innovation Cooperation and Development
https://ev.buaa.edu.cn/info/1098/2253.htm,Final of 16th “Challenge Cup” Kicks Off at Beihang
https://ev.buaa.edu.cn/info/1098/2228.htm,10th Anniverary Celebration of Beihang AERO-Segway Formula Racing Team Held
https://ev.buaa.edu.cn/info/1099/2494.htm,Beihang Signs Cooperation Agreement with ITMO University
https://ev.buaa.edu.cn/info/1134/3133.htm,The 1st 2021 Undergraduate Admission Letter from Beihang Sent
https://ev.buaa.edu.cn/info/1164/3302.htm,13 Beihang Journals Included in CiteScore 2021
https://ev.buaa.edu.cn/info/1099/2404.htm,Beihang-UCL Interdisciplinary Seminar of Medicine and Engineering Held
